"Junkyard Planet: Travels in the Billion-Dollar Trash Trade","Minter, Adam","May 22, 2014",amazon
"A Burnable Book: A Novel","Holsinger, Bruce","May 21, 2014",amazon
"To Rise Again at a Decent Hour: A Novel","Ferris, Joshua","May 20, 2014",amazon
"The Naked Future: What Happens in a World That Anticipates..","Tucker, Patrick","May 20, 2014",amazon
"The Word Exchange: A Novel","Graedon, Alena","May 4, 2014",amazon
"Slayer Slang: A Buffy the Vampire Slayer Lexicon","Adams, Michael","May 3, 2014",amazon
"Kapitoil: A Novel","Wayne, Teddy","May 3, 2014",amazon
"Flash Boys: A Wall Street Revolt","Lewis, Michael","May 3, 2014",amazon
"Dark Pools: The Rise of the Machine Traders and the Rigging..","Patterson, Scott","May 3, 2014",amazon
"Plato at the Googleplex: Why Philosophy Won't Go Away","Goldstein, Rebecca","April 28, 2014",amazon
"Why Geography Matters: More Than Ever","Blij, de","April 23, 2014",amazon
"Austenland: A Novel","Hale, Shannon","April 5, 2014",amazon
"Behind the Albergue Door: Inspiration Agony Adventure on the..","Johnston, Dean","March 29, 2014",amazon
"Further Tales of the City","Maupin, Armistead","March 29, 2014",amazon
"What Money Can't Buy: The Moral Limits of Markets","Sandel, Michael J.","March 22, 2014",amazon
"Italian Folktales","Calvino, Italo","March 20, 2014",amazon
"The Nonexistent Knight","Calvino, Italo","March 20, 2014",amazon
"Marcovaldo: or the Seasons in the City (Helen and Kurt Wolff..","Calvino, Italo","March 20, 2014",amazon
"Invisible Cities","Calvino, Italo","March 20, 2014",amazon
"The Cloven Viscount","Calvino, Italo","March 20, 2014",amazon
"More Tales of the City","Maupin, Armistead","March 10, 2014",amazon
"The Braindead Megaphone","Saunders, George","March 9, 2014",amazon
"Why We Get Fat: And What to Do About It","Taubes, Gary","March 5, 2014",amazon
"Tales of the City","Maupin, Armistead","March 5, 2014",amazon
"The Secret Life of Pronouns: What Our Words Say About Us","Pennebaker, James W.","March 3, 2014",amazon
"Quantum Mechanics: The Theoretical Minimum (Theoretical..","Susskind, Leonard","February 25, 2014",amazon
"The Theoretical Minimum: What You Need to Know to Start..","Hrabovsky, George","February 25, 2014",amazon
"The Little Prince for Grownups","Netto, Roberto Lima","February 25, 2014",amazon
"Sh*t.Falls.Up.","Deutsch, David","February 22, 2014",amazon
"How to Live: Or A Life of Montaigne in One Question and..","Bakewell, Sarah","January 26, 2014",amazon
"The King Must Die: A Novel","Renault, Mary","January 24, 2014",amazon
"Leaves of Grass: The First Edition (1855)","Whitman, Walt","January 21, 2014",amazon
"Out of the Black Land","Greenwood, Kerry","January 8, 2014",amazon
"Ruddy Gore: Phryne Fisher #7 (Phryne Fisher Mysteries)","Greenwood, Kerry","January 8, 2014",amazon
"Blood and Circuses: Phryne Fisher #6 (Phryne Fisher..","Greenwood, Kerry","January 8, 2014",amazon
"Death at Victoria Dock: Phryne Fisher #4 (Phryne Fisher..","Greenwood, Kerry","January 8, 2014",amazon
"Murder on the Ballarat Train: Phryne Fisher #3 (Phryne..","Greenwood, Kerry","January 8, 2014",amazon
"Flying Too High: Phryne Fisher #2 (Phryne Fisher Mysteries)","Greenwood, Kerry","January 8, 2014",amazon
"Intuition Pumps And Other Tools for Thinking","Dennett, Daniel C.","January 7, 2014",amazon
"Three Felonies A Day: How the Feds Target the Innocent","Silverglate, Harvey","December 28, 2013",amazon
"Piccadilly Jim","Wodehouse, P. G. (Pelham Grenville)","December 26, 2013",amazon
"Uneasy Money","Wodehouse, P. G. (Pelham Grenville)","December 26, 2013",amazon
"Psmith, Journalist","Wodehouse, P. G. (Pelham Grenville)","December 26, 2013",amazon
"The Girl on the Boat","Wodehouse, P. G. (Pelham Grenville)","December 26, 2013",amazon
"The Novels of P. G. Wodehouse (33 novels +) [Illustrated]","Wodehouse, P. G.","December 26, 2013",amazon
"Boswell's Life of Johnson Abridged and edited, with an..","Boswell, James","December 26, 2013",amazon
"Life of Johnson, Volume 1 1709-1765","Boswell, James","December 26, 2013",amazon
"Cooking Solves Everything: How Time in the Kitchen Can Save..","Bittman, Mark","December 25, 2013",amazon
"Three Cups of Deceit: How Greg Mortenson, Humanitarian Hero,..","Krakauer, Jon","December 25, 2013",amazon
"Elect H. Mouse State Judge: A Novel","Reifler, Nelly","December 20, 2013",amazon
"The Green Mill Murder: Phryne Fisher #5 (Phryne Fisher..","Greenwood, Kerry","December 17, 2013",amazon
"Urn Burial: Phryne Fisher #8 (Phryne Fisher Mysteries)","Greenwood, Kerry","December 6, 2013",amazon
"The Circle","Eggers, Dave","November 27, 2013",amazon
"The Reluctant Mr. Darwin: An Intimate Portrait of Charles..","Quammen, David","November 24, 2013",amazon
"Earthly Delights: Corinna Chapman #1","Greenwood, Kerry","November 23, 2013",amazon
"Cocaine Blues: Phryne Fisher #1 (Phryne Fisher Mysteries)","Greenwood, Kerry","November 23, 2013",amazon
"iOS 7 Programming Cookbook","Nahavandipoor, Vandad","November 16, 2013",amazon
"iOS Programming: The Big Nerd Ranch Guide, Third Edition..","Conway, Joe","November 16, 2013",amazon
"iOS 7 App Development Essentials","Smyth, Neil","November 16, 2013",amazon
"On Her Majesty's Secret Service (James Bond - Extended..","Fleming, Ian","November 6, 2013",amazon
"The Filthy Smut Series (Book Four)","Silvers, Stephanie","October 19, 2013",amazon
"New Girl: A Lesbian Erotica Short Story","Bliss, Harper","October 19, 2013",amazon
"Babysitting the Baumgartners","Kitt, Selena","October 19, 2013",amazon
"Hunger","Hamsun, Knut","September 16, 2013",amazon
"The Unknowns: A Novel","Roth, Gabriel","September 8, 2013",amazon
"Farewell to Reality: How Modern Physics Has Betrayed the..","Baggott, Jim","September 1, 2013",amazon
"Creating Mobile Apps with jQuery Mobile","Gliser, Shane","August 28, 2013",amazon
"Middlemarch","Eliot, George","August 1, 2013",amazon
"Mrs Dalloway","Woolf, Virginia","July 31, 2013",amazon
"The Love Affairs of Nathaniel P.: A Novel","Waldman, Adelle","July 31, 2013",amazon
"Thinking, Fast and Slow","Kahneman, Daniel","July 30, 2013",amazon
"Android Cookbook","Darwin, Ian F.","July 5, 2013",amazon
"Infinite Jest","Wallace, David Foster","July 4, 2013",amazon
"Maximize Your Medicare (2015 Edition): Understanding..","ChFC®, W.Oh CLU®","June 26, 2013",amazon
"Android Programming: The Big Nerd Ranch Guide (Big Nerd..","Hardy, Brian","June 24, 2013",amazon
"Programming Android: Java Programming for the New Generation..","Mednieks, Zigurd","June 24, 2013",amazon
"Camino Português: A Pilgrim's Journey","Petitti, Alda","June 16, 2013",amazon
"The Great Gatsby","Fitzgerald, F. Scott","May 31, 2013",amazon
"The Holy or the Broken: Leonard Cohen, Jeff Buckley, and the..","Light, Alan","May 29, 2013",amazon
"Not in the Flesh: A Wexford Novel (Inspector Wexford Book..","Rendell, Ruth","May 22, 2013",amazon
"End in Tears (Inspector Wexford Book 20)","Rendell, Ruth","April 30, 2013",amazon
"If on a winter's night a traveler","Calvino, Italo","March 29, 2013",amazon
"Paleofantasy: What Evolution Really Tells Us about Sex,..","Zuk, Marlene","March 29, 2013",amazon
"Consider the Fork: A History of How We Cook and Eat","Wilson, Bee","March 29, 2013",amazon
"The Babes in the Wood (Inspector Wexford Book 19)","Rendell, Ruth","March 29, 2013",amazon
"This Explains Everything: 150 Deep, Beautiful, and Elegant..","Brockman, John","March 2, 2013",amazon
"The Thinking Machine Mysteries: A Collection of Professor..","Futrelle, Jacques","February 17, 2013",amazon
"Raffles Collection (The collected stories of A. J. Raffles","Hornung, E. W.","February 17, 2013",amazon
"Varieties of Religious Experience, a Study in Human Nature","James, William","February 16, 2013",amazon
"A Man of Means","Wodehouse, P. G. (Pelham Grenville)","February 14, 2013",amazon
"Piccadilly Jim","Wodehouse, P. G. (Pelham Grenville)","February 14, 2013",amazon
"Love Among the Chickens A Story of the Haps and Mishaps on..","Wodehouse, P. G. (Pelham Grenville)","February 14, 2013",amazon
"A Damsel in Distress","Wodehouse, P. G. (Pelham Grenville)","February 14, 2013",amazon
"Three Men in a Boat","Jerome, Jerome K. (Jerome Klapka)","February 14, 2013",amazon
"Something New","Wodehouse, P. G. (Pelham Grenville)","February 14, 2013",amazon
"Right Ho, Jeeves","Wodehouse, P. G. (Pelham Grenville)","February 14, 2013",amazon
"My Man Jeeves","Wodehouse, P. G. (Pelham Grenville)","February 14, 2013",amazon
"The Man with Two Left Feet And Other Stories (Jeeves and..","Wodehouse, P. G. (Pelham Grenville)","February 14, 2013",amazon
"Love Conquers All","Benchley, Robert","February 14, 2013",amazon
"Of All Things","Benchley, Robert C.","February 14, 2013",amazon
"Parade's End (Wordsworth Classics)","Ford, Ford Madox","February 8, 2013",amazon
"How to Make People Like You in 90 Seconds or Less","Boothman, Nicholas","February 4, 2013",amazon
"The One-Minute Organizer Plain & Simple","Smallin, Donna","February 4, 2013",amazon
"Naked Statistics: Stripping the Dread from the Data","Wheelan, Charles","January 26, 2013",amazon
"The Past, Present, and Future of JavaScript","Rauschmayer, Axel","January 26, 2013",amazon
"Walking Guide to the Camino de Santiago History Culture..","Kelly, Gerald","January 25, 2013",amazon
"The Pilgrimage Road to Santiago: The Complete Cultural..","Gitlitz, David M.","January 25, 2013",amazon
"Race Against The Machine: How the Digital Revolution is..","Brynjolfsson, Erik","January 17, 2013",amazon
"The Signal and the Noise: Why So Many Predictions Fail-but..","Silver, Nate","January 11, 2013",amazon
"The Slacker Pilgrim Guide to the Camino de Santiago","Jen, Sunshine","January 3, 2013",amazon
"John Lennon: The Life","Norman, Philip","December 30, 2012",amazon
"My Booky Wook: A Memoir of Sex, Drugs, and Stand-Up","Brand, Russell","December 30, 2012",amazon
"Marilyn Monroe: Private and Confidential","Morgan, Michelle","December 30, 2012",amazon
"How To Succeed At Aging Without Really Dying","Ward, Lyla Blake","December 30, 2012",amazon
"A Working Theory of Love: A Novel","Hutchins, Scott","December 16, 2012",amazon
"The Pilgrimage (Plus)","Coelho, Paulo","December 1, 2012",amazon
"Automate This: How Algorithms Took Over Our Markets, Our..","Steiner, Christopher","October 28, 2012",amazon
"Sync: How Order Emerges from Chaos In the Universe, Nature,..","Strogatz, Steven H.","October 28, 2012",amazon
"Jane Eyre","Brontë, Charlotte","October 8, 2012",amazon
"The Trouble with Markets: Saving Capitalism from Itself","Bootle, Roger","October 5, 2012",amazon
"Manna: Two Visions of Humanity's Future","Brain, Marshall","October 4, 2012",amazon
"Your Camino","Nilsen, Sylvia","September 27, 2012",amazon
"Camino de Santiago: To Walk Far, Carry Less","Ashmore, Jean-Christie","September 27, 2012",amazon
"Following the Milky Way: A Pilgrimage on the Camino de..","Aviva, Elyn","September 15, 2012",amazon
"Camino de Santiago: A Guide to Walking the Camino Francés","Hamilton, Robert","September 15, 2012",amazon
"The Best Way: El Camino de Santiago","Walker, Bill","September 9, 2012",amazon
"Effective Programming: More Than Writing Code","Horror), Atwood (Coding","September 1, 2012",amazon
"Midnight in Austenland: A Novel","Hale, Shannon","August 20, 2012",amazon
"Where'd You Go, Bernadette: A Novel","Semple, Maria","August 19, 2012",amazon
"What in God's Name: A Novel","Rich, Simon","August 15, 2012",amazon
"Why Does the World Exist?: An Existential Detective Story","Holt, Jim","August 15, 2012",amazon
"Debunking Economics - Revised and Expanded Edition: The..","Keen, Steve","July 13, 2012",amazon
"Mennonite in a Little Black Dress: A Memoir of Going Home","Janzen, Rhoda","July 1, 2012",amazon
"Fifty Shades of Grey (Fifty Shades, Book 1)","James, E L","June 18, 2012",amazon
"Amped (Vintage Contemporaries)","Wilson, Daniel H.","June 11, 2012",amazon
"Bring Up the Bodies: A Novel (Wolf Hall Series Book 2)","Mantel, Hilary","June 8, 2012",amazon
"You Lost Me There","Baldwin, Rosecrans","June 7, 2012",amazon
"They Live (Deep Focus)","Lethem, Jonathan","May 17, 2012",amazon
"Believing the Lie: An Inspector Lynley Novel: A Lynley Novel","George, Elizabeth","May 6, 2012",amazon
"Practice Makes Perfect Complete Spanish Grammar","Nissenberg, Gilda","March 23, 2012",amazon
"The iOS 5 Developer's Cookbook: Expanded Electronic Edition:..","Sadun, Erica","March 8, 2012",amazon
"The Family Man","Lipman, Elinor","February 26, 2012",amazon
"The Long and the Short of It","Kay, John","February 25, 2012",amazon
"Implied Spaces","Williams, Walter Jon","February 22, 2012",amazon
"The Art of Fielding: A Novel","Harbach, Chad","February 19, 2012",amazon
"Frommer's Santa Fe, Taos and Albuquerque","King, Lesley S.","February 7, 2012",amazon
"Inside the Giant Machine: Confessions of a Former Amazon.com..","S., Kalpanik","January 22, 2012",amazon
"Death Comes to Pemberley","James, P.D.","January 15, 2012",amazon
"The Leftovers","Perrotta, Tom","January 15, 2012",amazon
"Lonely Planet Discover Spain (Travel Guide)","Planet, Lonely","January 14, 2012",amazon
"Fodor's Spain 2011 (Full-color Travel Guide)","Fodor's","January 14, 2012",amazon
"Frommer's Spain 2012 (Frommer's Complete Guides)","Porter, Darwin","January 14, 2012",amazon
"Rick Steves' Snapshot Barcelona (Rick Steves Snapshot)","Steves, Rick","January 14, 2012",amazon
"Travel Andalusia, Spain 2012 - Illustrated Guide, Phrasebook..","MobileReference","January 14, 2012",amazon
"Rick Steves' Snapshot Madrid & Toledo (Rick Steves Snapshot)","Steves, Rick","January 14, 2012",amazon
"House of Shards (Maijstral Series)","Williams, Walter Jon","January 13, 2012",amazon
"Robin Nixon's CSS & CSS3 Crash Course: Learn CSS in 16 Easy..","Nixon, Robin","January 10, 2012",amazon
"Robin Nixon's HTML & HTML5 Crash Course: Learn HTML5 in 20..","Nixon, Robin","January 10, 2012",amazon
"Rick Steves' Spain 2012","Steves, Rick","January 1, 2012",amazon
"The Rough Guide to Spain (Rough Guide Travel Guides)","Sorensen, AnneLise","January 1, 2012",amazon
"Spain","Webster, Wentworth","January 1, 2012",amazon
"The Kreutzer Sonata and Other Stories","Tolstoy, Leo","December 30, 2011",amazon
"The Fabric of Reality: The Science of Parallel..","Deutsch, David","December 27, 2011",amazon
"Prayers on the Wind","Williams, Walter Jon","November 20, 2011",amazon
"The Crown Jewels (Maijstral Series)","Williams, Walter Jon","November 20, 2011",amazon
"The Green Leopard Plague and Other Stories","Williams, Walter","November 20, 2011",amazon
"Retromania: Pop Culture's Addiction to Its Own Past","Reynolds, Simon","November 1, 2011",amazon
"Gun, with Occasional Music (Harvest Book)","Lethem, Jonathan","October 30, 2011",amazon
"Tomatoland: How Modern Industrial Agriculture Destroyed Our..","Estabrook, Barry","October 17, 2011",amazon
"The Magician King: A Novel (The Magicians Book 2)","Grossman, Lev","October 3, 2011",amazon
"Jane Eyre","Brontë, Charlotte","August 28, 2011",amazon
"The Beginning of Infinity: Explanations That Transform the..","Deutsch, David","August 18, 2011",amazon
"The Great Stagnation: How America Ate All The Low-Hanging..","Cowen, Tyler","August 18, 2011",amazon
"Marshall McLuhan: You Know Nothing of My Work!","Coupland, Douglas","August 16, 2011",amazon
"Before I Go To Sleep: A Novel","Watson, S. J.","August 16, 2011",amazon
"iOS 4 Programming Cookbook: Solutions & Examples for iPhone,..","Nahavandipoor, Vandad","July 29, 2011",amazon
"Jane and the Madness of Lord Byron: Being A Jane Austen..","Barron, Stephanie","July 17, 2011",amazon
"Learning GNU Emacs","Elliott, James","May 29, 2011",amazon
"Writing GNU Emacs Extensions: Editor Customizations and..","Glickstein, Bob","May 29, 2011",amazon
"Look to Windward (A Culture Novel Book 7)","Banks, Iain M.","May 11, 2011",amazon
"The Elegant Universe: Superstrings, Hidden Dimensions, and..","Greene, Brian","March 23, 2011",amazon
"The Information: A History, a Theory, a Flood","Gleick, James","March 19, 2011",amazon
"Frommer's Italy 2011 (Frommer's Color Complete)","Porter, Darwin","March 19, 2011",amazon
"How to Live Safely in a Science Fictional Universe: A Novel","Yu, Charles","March 19, 2011",amazon
"Jane and the Barque of Frailty (Being a Jane Austen Mystery..","Barron, Stephanie","March 18, 2011",amazon
"Celine Dion's Let's Talk About Love: A Journey to the End of..","Wilson, Carl","March 18, 2011",amazon
"Shades of Grey: A Novel","Fforde, Jasper","March 18, 2011",amazon
"The Trouble With Physics: The Rise of String Theory","Smolin, Lee","March 18, 2011",amazon
"One of Our Thursdays Is Missing: A Thursday Next Novel","Fforde, Jasper","March 16, 2011",amazon
"The Golden Age of Science Fiction: An Anthology of 50 Short Stories","Various","March 13, 2011",amazon
"Rick Steves' Italy 2011","Steves, Rick","January 29, 2011",amazon
"The Hound of the Baskervilles","Doyle, Sir Arthur Conan","January 14, 2011",amazon
"Rick Steves' Snapshot Naples & the Amalfi Coast","Steves, Rick","October 6, 2010",amazon
"Sicily Adventure Guide (Adventure Guides)","Lane, Joanne","July 17, 2010",amazon
"Travel Sicily, Italy 2011 - Illustrated Guide, Phrasebook &..","MobileReference","July 15, 2010",amazon
"Lonely Planet Italy: Sicily","Quintero, Josephine","June 10, 2010",amazon
"Michelin Sicily","Michelin","June 10, 2010",amazon
"Lonely Planet Italy (Country Guide)","Leviton, Alex","June 10, 2010",amazon
"The Rough Guide to Italy","Dunford, Martin","June 10, 2010",amazon
"Rick Steves' Snapshot Sevilla, Granada & Southern Spain..","Steves, Rick","June 7, 2010",amazon
"Wolf Hall: A Novel","Mantel, Hilary","April 3, 2010",amazon
"Free: The Future of a Radical Price","Anderson, Chris","July 16, 2009",amazon
"Prisoner of Trebekistan: A Decade in Jeopardy!","Harris, Bob","April 11, 2009",amazon
"Brainiac: Adventures in the Curious, Competitive, Compulsive..","Jennings, Ken","April 11, 2009",amazon
"Traffic","Vanderbilt, Tom","April 6, 2009",amazon
"Charlie Chan Complete Bundle","Biggers, Earl Derr","April 4, 2009",amazon
"Six Geese A-Slaying (Meg Langslow Mysteries)","Andrews, Donna","April 4, 2009",amazon
"St. Dale","Mccrumb, Sharyn","April 4, 2009",amazon
"The Ascent of Money: A Financial History of the World","Ferguson, Niall","April 4, 2009",amazon
"Psmith, Journalist","Wodehouse, P. G. (Pelham Grenville)","April 4, 2009",amazon
"Father Brown Mysteries Collection","Chesterton, G.K.","April 4, 2009",amazon
"UR","King, Stephen","April 4, 2009",amazon
"Library of the World's Best Mystery and Detective Stories","HAWTHORNE, JULIAN","March 12, 2009",amazon
"Heart of Darkness","Conrad, Joseph","March 12, 2009",amazon
"The Picture of Dorian Gray","Wilde, Oscar","March 12, 2009",amazon
"The Adventures of Sherlock Holmes","Doyle, Sir Arthur Conan","March 12, 2009",amazon
"Roughing It (mobi) (Enriched Classics)","Twain, Mark","May 28, 2008",amazon
"The Golden Compass: His Dark Materials","Pullman, Philip","April 26, 2008",amazon
"Persuasion: (A Modern Library E-Book)","Austen, Jane","March 9, 2008",amazon
"The Infinite Book: A Short Guide to the Boundless, Timeless..","Barrow, John D.","March 8, 2008",amazon
"Predictably Irrational","Ariely","March 8, 2008",amazon
"The Thing About Life is That One Day You'll Be Dead","Shields, David","March 8, 2008",amazon
"Gods Behaving Badly: A Novel","Phillips, Marie","March 8, 2008",amazon
"Decoding the Universe: How the New Science of Information Is..","Seife, Charles","March 8, 2008",amazon
"Loser Goes First: My Thirty-Something Years of Dumb Luck and..","Kennedy, Dan","March 8, 2008",amazon
"The Pirate's Dilemma: How Youth Culture Is Reinventing..","Mason, Matt","March 8, 2008",amazon
"Twinkie, Deconstructed: My Journey to Discover How the..","Ettlinger, Steve","March 5, 2008",amazon
"The Rest Is Noise: Listening to the Twentieth Century","Ross, Alex","March 5, 2008",amazon
"Malpractice in Maggody: An Arly Hanks Mystery","Hess, Joan","January 29, 2008",amazon
